transect_id,pc_id,lat,lon,year,species_code,scientific_name,common_name,hab_type
POT436,POT436_PC12,17.3772039,-90.1231783,2025,magwar,Setophaga magnolia,Magnolia Warbler,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,slttro1,Trogon massena,Slaty-tailed Trogon,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,gartro1,Trogon caligatus,Gartered Violaceous Trogon,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,whfpar1,Amazona albifrons,White-fronted Amazon,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,meapar,Amazona farinosa,Mealy Amazon,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,yeofly1,Tolmomyias sulphurescens,Yellow-olive Flatbill,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,brnjay,Cyanocorax morio,Brown Jay,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,rtatan1,Driophlox fuscicauda,Red-throated Ant-Tanager,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,kenwar,Geothlypis formosa,Kentucky Warbler,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT436,POT436_PC12,17.3772039,-90.1231783,2025,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,whtdov,Leptotila verreauxi,White-tipped Dove,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,slttro1,Trogon massena,Slaty-tailed Trogon,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,blhtro1,Trogon melanocephalus,Black-headed Trogon,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,gartro1,Trogon caligatus,Gartered Violaceous Trogon,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,todmot1,Hylomanes momotula,Tody Motmot,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,gofwoo,Melanerpes aurifrons,Golden-fronted Woodpecker,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,whfpar1,Amazona albifrons,White-fronted Amazon,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,dusant1,Cercomacroides tyrannina,Dusky Antbird,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,bkfant2,Formicarius moniliger,Mayan Antthrush,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,sttspa1,Platyrinchus cancrominus,Stub-tailed Spadebill,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,brratt1,Attila spadiceus,Bright-rumped Attila,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,woothr,Hylocichla mustelina,Wood Thrush,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,hoowar,Setophaga citrina,Hooded Warbler,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,magwar,Setophaga magnolia,Magnolia Warbler,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,greela,Myiopagis viridicata,Greenish Elaenia,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,yebfly,Empidonax flaviventris,Yellow-bellied Flycatcher,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,ducfly,Myiarchus tuberculifer,Dusky-capped Flycatcher,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,clcrob,Turdus grayi,Clay-colored Thrush,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,grbspa1,Arremonops chloronotus,Green-backed Sparrow,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,ovenbi1,Seiurus aurocapilla,Ovenbird,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,woewar1,Helmitheros vermivorum,Worm-eating Warbler,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,rtatan1,Driophlox fuscicauda,Red-throated Ant-Tanager,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT436,POT436_PC13,17.375167,-90.123161,2025,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,scapig2,Patagioenas speciosa,Scaled Pigeon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,blhtro1,Trogon melanocephalus,Black-headed Trogon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,rinkin1,Megaceryle torquata,Ringed Kingfisher,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,baffal1,Micrastur ruficollis,Barred Forest-Falcon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,whfpar1,Amazona albifrons,White-fronted Amazon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,bkfant2,Formicarius moniliger,Mayan Antthrush,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,sttspa1,Platyrinchus cancrominus,Stub-tailed Spadebill,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,lesgre1,Pachysylvia decurtata,Lesser Greenlet,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,woothr,Hylocichla mustelina,Wood Thrush,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,hoowar,Setophaga citrina,Hooded Warbler,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,grtcha1,Granatellus sallaei,Gray-throated Chat,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,gretin1,Tinamus major,Great Tinamou,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,lstswi1,Panyptila cayennensis,Lesser Swallow-tailed Swift,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,gartro1,Trogon caligatus,Gartered Violaceous Trogon,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,oliwoo1,Sittasomus griseicapillus,Olivaceous Woodcreeper,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,magwar,Setophaga magnolia,Magnolia Warbler,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT436,POT436_PC14,17.3732896,-90.1233431,2025,grhtan1,Eucometis penicillata,Gray-headed Tanager,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,shbpig,Patagioenas nigrirostris,Short-billed Pigeon,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,blhtro1,Trogon melanocephalus,Black-headed Trogon,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,gartro1,Trogon caligatus,Gartered Violaceous Trogon,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,whcpar,Pionus senilis,White-crowned Parrot,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,meapar,Amazona farinosa,Mealy Amazon,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,yucfly1,Myiarchus yucatanensis,Yucatan Flycatcher,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,brnjay,Cyanocorax morio,Brown Jay,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,kebtou1,Ramphastos sulfuratus,Keel-billed Toucan,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,ducfly,Myiarchus tuberculifer,Dusky-capped Flycatcher,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,yelwar1,Setophaga aestiva,Northern Yellow Warbler,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,turvul,Cathartes aura,Turkey Vulture,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,gryhaw2,Buteo plagiatus,Gray Hawk,pasture
POT436,POT436_PC8,17.384599,-90.12144,2025,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,slbtin1,Crypturellus boucardi,Slaty-breasted Tinamou,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,blgdov1,Claravis pretiosa,Blue Ground Dove,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,blhtro1,Trogon melanocephalus,Black-headed Trogon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,kebtou1,Ramphastos sulfuratus,Keel-billed Toucan,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,whcpar,Pionus senilis,White-crowned Parrot,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,meapar,Amazona farinosa,Mealy Amazon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,whbwre1,Uropsila leucogastra,White-bellied Wren,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,bkcori,Icterus prosthemelas,Black-cowled Oriole,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,magwar,Setophaga magnolia,Magnolia Warbler,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,yewtan1,Thraupis abbas,Yellow-winged Tanager,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,stther2,Phaethornis striigularis,Stripe-throated Hermit,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,slttro1,Trogon massena,Slaty-tailed Trogon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,whfpar1,Amazona albifrons,White-fronted Amazon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,yebtyr1,Ornithion semiflavum,Yellow-bellied Tyrannulet,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,leafly,Empidonax minimus,Least Flycatcher,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,yebcha,Icteria virens,Yellow-breasted Chat,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,whcsee1,Sporophila morelleti,Morelet's Seedeater,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,whtdov,Leptotila verreauxi,White-tipped Dove,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,gartro1,Trogon caligatus,Gartered Violaceous Trogon,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,yeofly1,Tolmomyias sulphurescens,Yellow-olive Flatbill,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,hoowar,Setophaga citrina,Hooded Warbler,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,grbspa1,Arremonops chloronotus,Green-backed Sparrow,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,pasture
POT436,POT436_PC9,17.383328,-90.122629,2025,indbun,Passerina cyanea,Indigo Bunting,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,ocetur1,Meleagris ocellata,Ocellated Turkey,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,shbpig,Patagioenas nigrirostris,Short-billed Pigeon,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,whbeme1,Chlorestes candida,White-bellied Emerald,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,gartro1,Trogon caligatus,Gartered Violaceous Trogon,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,bucmot2,Momotus lessonii,Lesson's Motmot,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,scamac1,Ara macao,Scarlet Macaw,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,brratt1,Attila spadiceus,Bright-rumped Attila,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,yucfly1,Myiarchus yucatanensis,Yucatan Flycatcher,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,brnjay,Cyanocorax morio,Brown Jay,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,monoro1,Psarocolius montezuma,Montezuma Oropendola,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,bkcori,Icterus prosthemelas,Black-cowled Oriole,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,rcatan1,Habia rubica,Red-crowned Ant-Tanager,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,whfpar1,Amazona albifrons,White-fronted Amazon,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,lobher,Phaethornis longirostris,Long-billed Hermit,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,gofwoo,Melanerpes aurifrons,Golden-fronted Woodpecker,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,pasture
POT479,POT479_PC1,17.3658699,-90.1503716,2025,magwar,Setophaga magnolia,Magnolia Warbler,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,ocetur1,Meleagris ocellata,Ocellated Turkey,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,whtdov,Leptotila verreauxi,White-tipped Dove,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,slttro1,Trogon massena,Slaty-tailed Trogon,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,whcpar,Pionus senilis,White-crowned Parrot,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,grcfly,Myiarchus crinitus,Great Crested Flycatcher,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,whbwre1,Uropsila leucogastra,White-bellied Wren,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,grbspa1,Arremonops chloronotus,Green-backed Sparrow,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,kenwar,Geothlypis formosa,Kentucky Warbler,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,comyel,Geothlypis trichas,Common Yellowthroat,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,magwar,Setophaga magnolia,Magnolia Warbler,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,shbpig,Patagioenas nigrirostris,Short-billed Pigeon,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,blhtro1,Trogon melanocephalus,Black-headed Trogon,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,greela,Myiopagis viridicata,Greenish Elaenia,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,leafly,Empidonax minimus,Least Flycatcher,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,lesgre1,Pachysylvia decurtata,Lesser Greenlet,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,grycat,Dumetella carolinensis,Gray Catbird,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,bawwar,Mniotilta varia,Black-and-white Warbler,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,rtatan1,Driophlox fuscicauda,Red-throated Ant-Tanager,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,stther2,Phaethornis striigularis,Stripe-throated Hermit,pasture
POT479,POT479_PC2,17.3650323,-90.1520717,2025,kinvul1,Sarcoramphus papa,King Vulture,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,slbtin1,Crypturellus boucardi,Slaty-breasted Tinamou,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,shbpig,Patagioenas nigrirostris,Short-billed Pigeon,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,squcuc1,Piaya cayana,Common Squirrel-Cuckoo,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,blhtro1,Trogon melanocephalus,Black-headed Trogon,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,bucmot2,Momotus lessonii,Lesson's Motmot,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,rutjac1,Galbula ruficauda,Rufous-tailed Jacamar,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,brratt1,Attila spadiceus,Bright-rumped Attila,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,lesgre1,Pachysylvia decurtata,Lesser Greenlet,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,whevir,Vireo griseus,White-eyed Vireo,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,ocetur1,Meleagris ocellata,Ocellated Turkey,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,gofwoo,Melanerpes aurifrons,Golden-fronted Woodpecker,pasture
POT479,POT479_PC3,17.3645466,-90.1534302,2025,relpar10,Amazona autumnalis,Red-lored Amazon,pasture
